field,not_in_hs82,ObsID
AKARI-NEP,0,1342180954
AKARI-NEP,0,1342180957
AKARI-NEP,0,1342188590
AKARI-NEP,0,1342239959
AKARI-SEP,0,1342188096
AKARI-SEP,0,1342188097
Bootes,0,1342187711
Bootes,0,1342187712
Bootes,0,1342187713
Bootes,0,1342188090
Bootes,0,1342188650
Bootes,0,1342188651
Bootes,0,1342188681
Bootes,0,1342188682
Bootes,0,1342189108
CDFS-SWIRE,0,1342191158
CDFS-SWIRE,0,1342191159
CDFS-SWIRE,0,1342191160
CDFS-SWIRE,0,1342191161
CDFS-SWIRE,0,1342191162
CDFS-SWIRE,0,1342191163
CDFS-SWIRE,0,1342191164
CDFS-SWIRE,0,1342191165
CDFS-SWIRE,0,1342191166
CDFS-SWIRE,0,1342191167
CDFS-SWIRE,0,1342191168
CDFS-SWIRE,0,1342191169
CDFS-SWIRE,0,1342191170
CDFS-SWIRE,0,1342191171
CDFS-SWIRE,0,1342191172
CDFS-SWIRE,0,1342191173
CDFS-SWIRE,0,1342191174
CDFS-SWIRE,0,1342191175
CDFS-SWIRE,0,1342191176
CDFS-SWIRE,0,1342201265
CDFS-SWIRE,0,1342201266
CDFS-SWIRE,0,1342201267
CDFS-SWIRE,0,1342201268
CDFS-SWIRE,0,1342201269
CDFS-SWIRE,0,1342201270
CDFS-SWIRE,0,1342201271
CDFS-SWIRE,0,1342201272
CDFS-SWIRE,0,1342201273
CDFS-SWIRE,0,1342201274
CDFS-SWIRE,0,1342201275
CDFS-SWIRE,0,1342201276
CDFS-SWIRE,0,1342201277
CDFS-SWIRE,0,1342201278
CDFS-SWIRE,0,1342201279
CDFS-SWIRE,0,1342201280
CDFS-SWIRE,0,1342201281
CDFS-SWIRE,0,1342201282
CDFS-SWIRE,0,1342201283
CDFS-SWIRE,0,1342201284
CDFS-SWIRE,0,1342201285
CDFS-SWIRE,0,1342201286
CDFS-SWIRE,0,1342201287
CDFS-SWIRE,0,1342201288
CDFS-SWIRE,0,1342201289
CDFS-SWIRE,0,1342201290
CDFS-SWIRE,0,1342201291
CDFS-SWIRE,0,1342201292
CDFS-SWIRE,0,1342201293
CDFS-SWIRE,0,1342201294
CDFS-SWIRE,0,1342201295
CDFS-SWIRE,0,1342201296
CDFS-SWIRE,0,1342201297
CDFS-SWIRE,0,1342201298
CDFS-SWIRE,0,1342201299
CDFS-SWIRE,0,1342201300
CDFS-SWIRE,0,1342201301
CDFS-SWIRE,0,1342201302
CDFS-SWIRE,0,1342201366
CDFS-SWIRE,0,1342201367
CDFS-SWIRE,0,1342201368
CDFS-SWIRE,0,1342201369
CDFS-SWIRE,0,1342201370
CDFS-SWIRE,0,1342201371
CDFS-SWIRE,0,1342201372
CDFS-SWIRE,0,1342201373
CDFS-SWIRE,0,1342201391
CDFS-SWIRE,0,1342201392
CDFS-SWIRE,0,1342201393
CDFS-SWIRE,0,1342201394
CDFS-SWIRE,0,1342201395
CDFS-SWIRE,0,1342201396
CDFS-SWIRE,0,1342201397
CDFS-SWIRE,0,1342201398
CDFS-SWIRE,0,1342201399
CDFS-SWIRE,0,1342201400
CDFS-SWIRE,0,1342201401
CDFS-SWIRE,0,1342201402
CDFS-SWIRE,0,1342201403
CDFS-SWIRE,0,1342201404
CDFS-SWIRE,0,1342201405
CDFS-SWIRE,0,1342201406
CDFS-SWIRE,0,1342201407
CDFS-SWIRE,0,1342201408
CDFS-SWIRE,0,1342201409
CDFS-SWIRE,0,1342201410
CDFS-SWIRE,0,1342201411
CDFS-SWIRE,0,1342201412
CDFS-SWIRE,0,1342201413
CDFS-SWIRE,0,1342201414
CDFS-SWIRE,0,1342201416
CDFS-SWIRE,0,1342201417
CDFS-SWIRE,0,1342201418
CDFS-SWIRE,0,1342201419
CDFS-SWIRE,0,1342201420
CDFS-SWIRE,0,1342201421
CDFS-SWIRE,0,1342201422
CDFS-SWIRE,0,1342201423
CDFS-SWIRE,0,1342201424
CDFS-SWIRE,0,1342201425
CDFS-SWIRE,0,1342201426
CDFS-SWIRE,0,1342201427
CDFS-SWIRE,0,1342201428
CDFS-SWIRE,0,1342201429
CDFS-SWIRE,0,1342201430
CDFS-SWIRE,0,1342201431
CDFS-SWIRE,0,1342224029
CDFS-SWIRE,0,1342224033
CDFS-SWIRE,0,1342224139
CDFS-SWIRE,0,1342224142
COSMOS,0,1342195856
COSMOS,0,1342195857
COSMOS,0,1342195858
COSMOS,0,1342195859
COSMOS,0,1342195860
COSMOS,0,1342195861
COSMOS,0,1342195862
COSMOS,0,1342195863
COSMOS,0,1342222819
COSMOS,0,1342222820
COSMOS,0,1342222821
COSMOS,0,1342222822
COSMOS,0,1342222823
COSMOS,0,1342222824
COSMOS,0,1342222825
COSMOS,0,1342222826
COSMOS,0,1342222846
COSMOS,0,1342222847
COSMOS,0,1342222848
COSMOS,0,1342222849
COSMOS,0,1342222850
COSMOS,0,1342222851
COSMOS,0,1342222852
COSMOS,0,1342222853
COSMOS,0,1342222854
COSMOS,0,1342222879
COSMOS,0,1342222880
COSMOS,0,1342222897
COSMOS,0,1342222898
COSMOS,0,1342222899
COSMOS,0,1342222900
COSMOS,0,1342222901
EGS,0,1342190294
EGS,0,1342190295
EGS,0,1342190296
EGS,0,1342190297
EGS,0,1342190298
EGS,0,1342190299
EGS,0,1342190300
EGS,0,1342190310
EGS,0,1342190311
EGS,0,1342190312
EGS,0,1342231854
EGS,0,1342231855
EGS,0,1342231856
EGS,0,1342231857
ELAIS-N1,0,1342187646
ELAIS-N1,0,1342187647
ELAIS-N1,0,1342187648
ELAIS-N1,0,1342187649
ELAIS-N1,0,1342187650
ELAIS-N1,0,1342228354
ELAIS-N1,0,1342228450
ELAIS-N2,0,1342214712
ELAIS-N2,0,1342226997
ELAIS-S1,0,1342195729
ELAIS-S1,0,1342195743
ELAIS-S1,0,1342196656
ELAIS-S1,0,1342220649
ELAIS-S1,0,1342220833
ELAIS-S1,0,1342220880
GAMA-09,0,1342187170
GAMA-09,0,1342187171
GAMA-09,0,1342196885
GAMA-09,0,1342196886
GAMA-09,0,1342197282
GAMA-09,0,1342197283
GAMA-09,0,1342197307
GAMA-09,0,1342197308
GAMA-12,0,1342200112
GAMA-12,0,1342200113
GAMA-12,0,1342200121
GAMA-12,0,1342200122
GAMA-12,0,1342211317
GAMA-12,0,1342211318
GAMA-12,0,1342222625
GAMA-12,0,1342224030
GAMA-12,0,1342224138
GAMA-15,0,1342189661
GAMA-15,0,1342189662
GAMA-15,0,1342189691
GAMA-15,0,1342189692
GAMA-15,0,1342189845
GAMA-15,0,1342189846
GAMA-15,0,1342190254
GAMA-15,0,1342190255
HATLAS-NGP,0,1342210558
HATLAS-NGP,0,1342210559
HATLAS-NGP,0,1342210567
HATLAS-NGP,0,1342210568
HATLAS-NGP,0,1342210902
HATLAS-NGP,0,1342210903
HATLAS-NGP,0,1342210917
HATLAS-NGP,0,1342210918
HATLAS-NGP,0,1342210931
HATLAS-NGP,0,1342210932
HATLAS-NGP,0,1342210946
HATLAS-NGP,0,1342210947
HATLAS-NGP,0,1342211292
HATLAS-NGP,0,1342222626
HATLAS-NGP,0,1342222676
HATLAS-NGP,0,1342222677
HATLAS-SGP,0,1342196626
HATLAS-SGP,0,1342219629
HATLAS-SGP,0,1342196626
HATLAS-SGP,0,1342219619
HATLAS-SGP,0,1342219620
HATLAS-SGP,0,1342219629
HATLAS-SGP,0,1342219642
HATLAS-SGP,0,1342219643
HATLAS-SGP,0,1342219811
HATLAS-SGP,0,1342219951
HATLAS-SGP,0,1342219978
HATLAS-SGP,0,1342220534
HATLAS-SGP,0,1342220618
HATLAS-SGP,0,1342220648
HATLAS-SGP,0,1342220832
HATLAS-SGP,0,1342220878
HATLAS-SGP,0,1342220879
HATLAS-SGP,0,1342221464
HATLAS-SGP,0,1342221465
HATLAS-SGP,0,1342221474
HATLAS-SGP,0,1342221475
HATLAS-SGP,0,1342221904
HATLAS-SGP,0,1342221905
HATLAS-SGP,0,1342221921
HATLAS-SGP,0,1342221922
HATLAS-SGP,0,1342222112
HATLAS-SGP,0,1342222113
HATLAS-SGP,0,1342222130
HATLAS-SGP,0,1342222131
HATLAS-SGP,0,1342231849
HATLAS-SGP,0,1342231850
HATLAS-SGP,0,1342232059
HATLAS-SGP,0,1342232726
HATLAS-SGP,0,1342232727
HATLAS-SGP,0,1342245911
HDF-N,0,1342185536
HDF-N,0,1342195262
HDF-N,0,1342195263
HDF-N,0,1342195264
HDF-N,0,1342195265
HDF-N,0,1342195266
HDF-N,0,1342195267
HDF-N,0,1342195268
HDF-N,0,1342195269
HDF-N,0,1342195270
HDF-N,0,1342195271
HDF-N,0,1342195272
HDF-N,0,1342195273
HDF-N,0,1342195274
HDF-N,0,1342195275
HDF-N,0,1342195276
HDF-N,0,1342195277
HDF-N,0,1342195278
HDF-N,0,1342195279
HDF-N,0,1342195280
HDF-N,0,1342195281
HDF-N,0,1342195310
HDF-N,0,1342195311
HDF-N,0,1342195312
HDF-N,0,1342195313
HDF-N,0,1342195314
HDF-N,0,1342195315
HDF-N,0,1342195316
HDF-N,0,1342195317
HDF-N,0,1342195318
HDF-N,0,1342195319
HDF-N,0,1342195320
HDF-N,0,1342195321
HDF-N,0,1342195716
HDF-N,0,1342195717
HDF-N,0,1342195718
HDF-N,0,1342195719
HDF-N,0,1342195724
HDF-N,0,1342195725
Herschel-Stripe-82,0,1342234749
Herschel-Stripe-82,0,1342236232
Herschel-Stripe-82,0,1342236234
Herschel-Stripe-82,0,1342236240
Herschel-Stripe-82,0,1342237550
Herschel-Stripe-82,0,1342237553
Herschel-Stripe-82,0,1342237563
Herschel-Stripe-82,0,1342238251
Herschel-Stripe-82,0,1342246580
Herschel-Stripe-82,0,1342246632
Herschel-Stripe-82,0,1342247216
Herschel-Stripe-82,0,1342247220
Herschel-Stripe-82,0,1342247993
Herschel-Stripe-82,0,1342247994
Herschel-Stripe-82,0,1342247995
Herschel-Stripe-82,0,1342247996
Herschel-Stripe-82,0,1342247997
Herschel-Stripe-82,0,1342247998
Herschel-Stripe-82,0,1342248000
Herschel-Stripe-82,0,1342248001
Herschel-Stripe-82,0,1342248491
Herschel-Stripe-82,0,1342248492
Herschel-Stripe-82,0,1342248493
Herschel-Stripe-82,0,1342248494
Herschel-Stripe-82,0,1342248495
Herschel-Stripe-82,0,1342248496
Herschel-Stripe-82,0,1342248497
Herschel-Stripe-82,0,1342248498
Herschel-Stripe-82,0,1342248499
Herschel-Stripe-82,0,1342248500
Herschel-Stripe-82,0,1342249103
Herschel-Stripe-82,0,1342249105
Herschel-Stripe-82,0,1342257362
Lockman-SWIRE,0,1342186108
Lockman-SWIRE,0,1342186109
Lockman-SWIRE,0,1342186110
Lockman-SWIRE,0,1342195947
Lockman-SWIRE,0,1342195948
Lockman-SWIRE,0,1342195949
Lockman-SWIRE,0,1342195950
Lockman-SWIRE,0,1342195951
Lockman-SWIRE,0,1342195952
Lockman-SWIRE,0,1342195953
Lockman-SWIRE,0,1342222120
Lockman-SWIRE,0,1342222122
Lockman-SWIRE,0,1342222123
Lockman-SWIRE,0,1342222124
Lockman-SWIRE,0,1342222588
Lockman-SWIRE,0,1342222589
Lockman-SWIRE,0,1342222590
Lockman-SWIRE,0,1342222591
Lockman-SWIRE,0,1342222593
Lockman-SWIRE,0,1342222594
Lockman-SWIRE,0,1342222595
Lockman-SWIRE,0,1342222596
Lockman-SWIRE,0,1342233312
Lockman-SWIRE,0,1342233343
Lockman-SWIRE,0,1342245908
Lockman-SWIRE,0,1342245910
SA13,0,1342248486
SA13,0,1342248487
SA13,0,1342248488
SPIRE-NEP,0,1342192082
SPIRE-NEP,0,1342193027
SPIRE-NEP,0,1342193804
SPIRE-NEP,0,1342195323
SPIRE-NEP,0,1342195689
SPIRE-NEP,0,1342195758
SPIRE-NEP,0,1342195984
SPIRE-NEP,0,1342196673
SPIRE-NEP,0,1342196905
SPIRE-NEP,0,1342197326
SPIRE-NEP,0,1342198155
SPIRE-NEP,0,1342198583
SPIRE-NEP,0,1342199368
SPIRE-NEP,0,1342199762
SPIRE-NEP,0,1342200190
SPIRE-NEP,0,1342204108
SPIRE-NEP,0,1342204359
SPIRE-NEP,0,1342204941
SPIRE-NEP,0,1342205083
SPIRE-NEP,0,1342206194
SPIRE-NEP,0,1342206684
SPIRE-NEP,0,1342207044
SPIRE-NEP,0,1342209319
SPIRE-NEP,0,1342210544
SPIRE-NEP,0,1342210561
SPIRE-NEP,0,1342210883
SPIRE-NEP,0,1342211401
SPIRE-NEP,0,1342212305
SPIRE-NEP,0,1342212364
SPIRE-NEP,0,1342213202
SPIRE-NEP,0,1342213449
SPIRE-NEP,0,1342214567
SPIRE-NEP,0,1342214704
SPIRE-NEP,0,1342215988
SPIRE-NEP,0,1342216915
SPIRE-NEP,0,1342218686
SPIRE-NEP,0,1342218970
SPIRE-NEP,0,1342219817
SPIRE-NEP,0,1342219962
SPIRE-NEP,0,1342220839
SPIRE-NEP,0,1342221470
SPIRE-NEP,0,1342221927
SPIRE-NEP,0,1342222119
SPIRE-NEP,0,1342222597
SPIRE-NEP,0,1342222835
SPIRE-NEP,0,1342223223
SPIRE-NEP,0,1342224025
SPIRE-NEP,0,1342224962
SPIRE-NEP,0,1342227000
SPIRE-NEP,0,1342227741
SPIRE-NEP,0,1342228356
SPIRE-NEP,0,1342229134
SPIRE-NEP,0,1342230882
SPIRE-NEP,0,1342231330
SPIRE-NEP,0,1342233315
SPIRE-NEP,0,1342234916
SPIRE-NEP,0,1342236259
SPIRE-NEP,0,1342237510
SPIRE-NEP,0,1342238341
SPIRE-NEP,0,1342239275
SPIRE-NEP,0,1342241172
SPIRE-NEP,0,1342244172
SPIRE-NEP,0,1342244839
SPIRE-NEP,0,1342245159
SPIRE-NEP,0,1342245420
SPIRE-NEP,0,1342245576
SPIRE-NEP,0,1342245901
SPIRE-NEP,0,1342246575
SPIRE-NEP,0,1342247283
SPIRE-NEP,0,1342247979
SSDF,0,1342232364
SSDF,0,1342232365
SSDF,0,1342245412
SSDF,0,1342245413
SSDF,0,1342245414
SSDF,0,1342245430
SSDF,0,1342245431
SSDF,0,1342245432
SSDF,0,1342245510
SSDF,0,1342245511
SSDF,0,1342245512
SSDF,0,1342245547
XMM-13hr,0,1342248483
XMM-13hr,0,1342248484
XMM-13hr,0,1342248485
XMM-LSS,0,1342189003
XMM-LSS,0,1342189004
XMM-LSS,0,1342189031
XMM-LSS,0,1342190313
XMM-LSS,0,1342190324
XMM-LSS,0,1342190325
XMM-LSS,0,1342201437
XMM-LSS,1,1342201438
XMM-LSS,1,1342201439
XMM-LSS,1,1342201440
XMM-LSS,1,1342201441
XMM-LSS,1,1342201442
XMM-LSS,1,1342201443
XMM-LSS,1,1342201444
XMM-LSS,0,1342201486
XMM-LSS,0,1342201487
XMM-LSS,0,1342201488
XMM-LSS,0,1342201489
XMM-LSS,0,1342201490
XMM-LSS,0,1342201491
XMM-LSS,1,1342223213
XMM-LSS,1,1342223214
XMM-LSS,1,1342223215
XMM-LSS,1,1342223216
XMM-LSS,0,1342223217
XMM-LSS,0,1342223218
XMM-LSS,1,1342223219
XMM-LSS,0,1342223265
XMM-LSS,0,1342223266
XMM-LSS,1,1342223267
XMM-LSS,1,1342223268
XMM-LSS,1,1342223269
xFLS,0,1342186123
xFLS,0,1342186294
xFLS,0,1342254496
xFLS,0,1342254497
xFLS,0,1342254498
