field,ferr_u_mean_median,ferr_g_mean_median,ferr_r_mean_median,ferr_i_mean_median,ferr_z_mean_median,ferr_y_mean_median,ferr_j_mean_median,ferr_h_mean_median,ferr_k_mean_median,ferr_ks_mean_median,ferr_irac_i1_mean_median,ferr_irac_i2_mean_median,ferr_irac_i3_mean_median,ferr_irac_i4_mean_median,ferr_mips_24_mean_median,ferr_pacs_green_mean_median,ferr_pacs_red_mean_median,ferr_spire_250_mean_median,ferr_spire_350_mean_median,ferr_spire_500_mean_median
SA13,nan,0.499644935131073,0.7986563444137573,nan,0.9065105319023132,nan,14.501233100891113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3705.364013671875,4037.108642578125,4141.72412109375
Bootes,0.10898130033345059,0.3188217580318451,0.19392904215934278,0.40504239216048094,0.3396558149016761,1.15686392984606,1.8290149834742848,2.433102216580356,4.946307573339122,23.00567387582105,1.3749062614269807,1.8823400908678791,10.836242823983468,15.135585643717517,16.38863754272461,9715.158203125,13206.236328125,3246.1162109375,3740.114990234375,5223.958984375
xFLS,2.5981874465942383,0.577968418598175,0.16221551597118378,1.590234294227871,2.751865564430781,6.875311435130419,11.35222053527832,nan,nan,nan,7.403669558268787,8.833639499169525,29.367724531714284,29.851775776160004,9.724309921264648,nan,nan,3286.6875,3642.482666015625,4220.560546875
GAMA-15,0.4427473247051239,0.12072403728961945,0.12575195729732513,0.48367467522621155,0.452085018157959,3.2316691875457764,3.6990435123443604,6.410440921783447,12.525550842285156,7.522132396697998,nan,nan,nan,nan,nan,19691.93359375,18558.060546875,5106.9755859375,5166.611328125,6490.95751953125
GAMA-12,0.41562238335609436,0.13120463490486145,0.13316823542118073,0.5314038991928101,0.39746949076652527,3.540733575820923,4.398492336273193,7.363485813140869,12.678882598876953,8.253340721130371,nan,nan,nan,nan,nan,21138.68359375,19303.3671875,5076.7255859375,5106.244140625,6284.501953125
HDF-N,0.06014675394855649,1.3818777735856416,1.1716443860025318,1.6228076050734046,2.9377319800322845,5.8660030659659,nan,nan,0.05740212276214833,0.4566996904024768,0.10814776693584569,0.10191452447040789,0.692944523239918,0.675048084995405,nan,nan,nan,2362.53662109375,2806.37451171875,2727.918212890625
HATLAS-NGP,nan,1.1068435373359502,1.1280449351446002,1.346519620469588,0.8371601700782776,5.200235573175303,6.290984153747559,10.445904731750488,11.602095603942871,nan,nan,nan,nan,nan,nan,19003.72265625,18367.27734375,5174.78125,5124.71240234375,5790.87890625
ELAIS-N2,0.021648168563842773,0.021362041543176936,0.029633822046084647,0.07714027911424637,0.1036979019628619,5.692292634532179,nan,nan,nan,nan,0.8554748603351955,1.1536211920529802,4.81047619047619,5.009145768025078,14.556729316711426,23417.884765625,14200.380859375,3349.41748046875,3733.767578125,4536.9248046875
EGS,0.08380091767084885,0.04328254815720886,0.0690450668334961,0.12278351160752989,0.24312596023082733,5.537406787291107,12.964601516723633,0.17524227621391958,2.621839515379559,0.2610806312441928,0.47927530201342283,0.44784326769525834,1.3045725,1.5293367837692826,nan,5127.20068359375,6389.46826171875,nan,8507.791015625,13703.501953125
COSMOS,0.0157054272168928,0.03435012107951955,0.04222205885971367,0.04593066566965388,0.07118493291013499,0.281536650582612,5.00678873831226,8.709416061639786,11.476829460689,0.14436165717867888,0.08034571709348072,0.0925659009844332,3.8457104629305876,6.694406648476918,6.219132423400879,1232.279649109773,4635.778800150351,1499.47998046875,1975.371826171875,2105.90673828125
HATLAS-SGP,2.663747760234266,0.18708494817073298,0.22718303012627206,0.5009882188625985,1.0880477097299364,2.7364988327026367,3.998511387080681,6.6018859961676215,nan,7.316613562563632,nan,nan,nan,nan,nan,nan,nan,5429.53369140625,5447.76220703125,6597.35302734375
Lockman-SWIRE,0.013190998695790768,0.014719408745253362,0.023327435309643787,0.06314379721879959,0.06193063739787471,6.641000811392861,12.08919437115009,nan,0.8645938038825989,nan,0.7994082840236686,1.1233082706766917,5.156956521739131,5.697727272727273,16.8764705657959,6849.19189453125,8929.6103515625,2322.110107421875,2734.88623046875,3112.4931640625
XMM-LSS,0.06922704911980021,0.036751206105100714,0.06086078108306609,0.08124480229678759,0.15837984518447054,0.2923502397382915,5.683830945388131,8.431499677545885,0.8143340400079402,1.111202112340857,0.8519887766086354,1.0812307893866522,6.05575,7.046969696969697,18.11365509033203,13065.2802734375,11862.9091796875,2528.841064453125,3108.37109375,4110.41796875
ELAIS-N1,0.019151365384459496,0.01338229700922966,0.026388978585600853,0.08936943113803864,0.06265846639871597,0.4700567126274109,0.7145328521728516,nan,0.9512724876403809,nan,0.8422565681444991,1.162595419847328,5.0848148148148145,5.34253663003663,14.674064303959131,16373.70703125,24139.98046875,3145.5224982683985,3465.7372941176473,4373.563149285714
AKARI-SEP,nan,0.1638194899333738,0.20247847867582794,0.36581064852331513,0.7352514496291919,2.684849291603666,8.88608169555664,14.644022941589355,nan,17.339191436767578,1.5033944845199585,1.3817453384399414,nan,nan,32.257118225097656,2436.84375,5730.814453125,nan,nan,11756.189453125
GAMA-09,0.49408671259880066,0.12755326926708221,0.1226644515991211,0.3611517338919444,0.5064490437507629,3.289641410839267,4.46015354792277,7.6092741672809305,10.821016311645508,8.076903040592487,nan,nan,nan,nan,nan,nan,nan,5202.1318359375,5304.60107421875,6743.455078125
AKARI-NEP,0.02289699576795101,1.6874522100531717,1.679151044169694,1.4960020491419808,3.291870180628686,7.624104250024761,0.8175007104873657,nan,nan,0.9437398910522461,2.3798959255218506,1.9808772802352905,nan,nan,243.60186767578125,14753.4375,14529.650390625,4984.0537109375,5300.73095703125,6000.7333984375
ELAIS-S1,nan,0.17147434671339187,0.17739224433898926,0.449877824758422,0.8433735783268991,1.793659929515126,4.3969772806707415,7.270071649551392,nan,11.856416393728818,0.8021556886227543,1.1292903225806452,5.405454545454545,5.977647058823529,28.3387508392334,15108.5078125,20724.3359375,2995.979736328125,3430.412841796875,4187.9091796875
XMM-13hr,nan,0.4560602605342865,0.3923824429512024,nan,0.712295413017273,nan,14.327215194702148,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3703.67626953125,3958.593017578125,4224.82421875
Herschel-Stripe-82,0.6864234859998154,0.16209108536206196,0.22488051793665315,0.4492722966201254,0.7344161053234455,2.9157514193063117,7.144738551548549,12.398811976114908,12.546700053744846,17.93561939966111,2.948255732819274,2.7847867567278892,nan,nan,148.20855712890625,nan,nan,7332.13818359375,7226.1484375,8512.892578125
CDFS-SWIRE,3.4223345304309745,0.16141806081195087,0.19151053480605099,0.3948345179246271,0.793416836944245,2.679456500318671,2.4205652626163987,0.9484897776255532,0.04806102067232132,1.0882046875319904,0.7191956989425013,0.8575252835604631,4.813548387096775,5.252352941176471,13.994115829467773,23222.78515625,20919.732421875,2315.248291015625,2779.864013671875,3260.890625
SPIRE-NEP,nan,1.675706174488259,1.8574386738285082,1.6852855206836246,3.970280827576203,7.689797494685946,nan,nan,nan,nan,nan,nan,nan,nan,14.384136199951172,nan,nan,2581.65185546875,3046.0673828125,3179.427734375
SSDF,nan,0.15106440157128784,0.20215228667675636,0.35732552772439663,0.6988015632210205,2.14554883230302,6.657228946685791,10.618463516235352,nan,14.741318702697754,12.648787498474121,141.58482360839844,nan,nan,nan,nan,nan,5573.1484375,5964.1728515625,8035.0205078125
